Active,"Option
type",Maturity,Strike,Moneyness,"Option
price","Implied
vol.","Calibrated
vol.","Market vol. -
Calibrated vol."
1,2,"0,638",4000,"0,644","13,675","0,322","0,31","0,013"
1,1,"0,638",6700,"1,078","259,324","0,195","0,194","0,001"
1,2,"0,638",6700,"1,078","563,236","0,195","0,194","0,001"
1,1,"0,638",6800,"1,094","218,194","0,191","0,19","0,002"
1,2,"0,638",6800,"1,094","619,125","0,191","0,19","0,002"
1,1,"0,638",6900,"1,11","189,397","0,189","0,189","-0,001"
1,2,"0,638",6900,"1,11","687,346","0,189","0,189","-0,001"
1,1,"0,638",7000,"1,127","160,601","0,186","0,188","-0,001"
1,2,"0,638",7000,"1,127","755,568","0,186","0,188","-0,001"
1,1,"0,638",7200,"1,159","103,893","0,181","0,178","0,003"
1,2,"0,638",7200,"1,159","892,897","0,181","0,178","0,003"
1,1,"0,638",7400,"1,191","75,379","0,176","0,179","-0,003"
1,2,"0,638",7400,"1,191","1058,42","0,177","0,179","-0,002"
1,1,"0,638",7600,"1,223","46,866","0,173","0,173","-0,001"
1,2,"0,638",7600,"1,223","1223,943","0,174","0,174",0
1,1,"0,638",7800,"1,255","32,312","0,172","0,174","-0,003"
1,2,"0,638",7800,"1,255","1403,426","0,173","0,174","-0,001"
1,1,"0,638",8000,"1,287","21,304","0,17","0,174","-0,004"
1,2,"0,638",8000,"1,287","1586,455","0,172","0,174","-0,002"
1,1,"0,638",8200,"1,32","13,337","0,169","0,172","-0,004"
1,2,"0,638",8200,"1,32","1772,525","0,172","0,173",0
1,1,"0,638",8400,"1,352","9,472","0,17","0,175","-0,006"
1,2,"0,638",8400,"1,352","1962,697","0,175","0,175",0
1,1,"0,638",8600,"1,384","5,607","0,17","0,173","-0,003"
1,2,"0,638",8600,"1,384","2152,869","0,178","0,173","0,005"
1,1,"0,638",8800,"1,416","4,061","0,172","0,177","-0,005"
1,2,"0,638",8800,"1,416","2345,36","0,183","0,177","0,006"
1,2,"0,869",7200,"1,159","895,877","0,186","0,187","-0,001"
1,1,"0,869",7600,"1,223","101,627","0,181","0,181","-0,001"
1,2,"0,869",7600,"1,223","1197,133","0,182","0,182","0,001"
1,1,"0,869",8000,"1,287","53,845","0,175","0,179","-0,004"
1,2,"0,869",8000,"1,287","1533,334","0,178","0,179","-0,001"
1,2,"0,869",4400,"0,708","44,827","0,291","0,285","0,006"
1,1,"0,869",7200,"1,159","184,353","0,185","0,187","-0,002"
1,2,"0,869",4200,"0,676","32,139","0,294","0,291","0,003"
1,1,"0,869",4200,"0,676","2200,48","0,298","0,291","0,007"
1,2,"0,869",4000,"0,644","22,464","0,301","0,296","0,004"
1,1,"0,869",4000,"0,644","2382,796","0,306","0,296","0,01"
1,2,"0,869",3800,"0,612","15,245","0,304","0,302","0,002"
1,1,"0,869",3800,"0,612","2567,568","0,312","0,302","0,011"
1,2,"0,869",3600,"0,579","9,817","0,312","0,306","0,005"
1,2,"0,869",7000,"1,127","767,145","0,192","0,193",0
1,1,"0,869",4400,"0,708","2021,177","0,294","0,285","0,009"
1,1,"0,869",3600,"0,579","2754,131","0,323","0,306","0,017"
1,1,"0,869",4600,"0,74","1844,852","0,284","0,279","0,005"
1,2,"0,869",4600,"0,74","60,493","0,282","0,279","0,004"
1,1,"0,869",4800,"0,772","1671,485","0,276","0,271","0,005"
1,2,"0,869",4800,"0,772","79,117","0,275","0,271","0,004"
1,1,"0,869",5000,"0,805","1503,132","0,265","0,264","0,002"
1,2,"0,869",5000,"0,805","102,755","0,264","0,264","0,001"
1,1,"0,869",5200,"0,837","1339,984","0,258","0,257","0,001"
1,2,"0,869",5200,"0,837","131,598","0,257","0,257",0
1,1,"0,869",5300,"0,853","1259,692","0,254","0,252","0,001"
1,2,"0,869",5300,"0,853","147,301","0,253","0,253","0,001"
1,1,"0,869",5400,"0,869","1180,402","0,249","0,248","0,001"
1,2,"0,869",5400,"0,869","164,008","0,249","0,248","0,001"
1,1,"0,869",5500,"0,885","1105,25","0,246","0,245",0
1,2,"0,869",5500,"0,885","184,851","0,245","0,245",0
1,1,"0,869",5600,"0,901","1030,098","0,242","0,241","0,001"
1,2,"0,869",5600,"0,901","205,694","0,242","0,241","0,001"
1,1,"0,869",5700,"0,917","954,946","0,237","0,236","0,001"
1,2,"0,869",5700,"0,917","226,538","0,237","0,236","0,001"
1,1,"0,869",5800,"0,933","885,72","0,232","0,233","-0,001"
1,2,"0,869",5800,"0,933","253,307","0,232","0,233","-0,001"
1,1,"0,869",5900,"0,949","817,499","0,229","0,229","-0,001"
1,2,"0,869",5900,"0,949","281,082","0,229","0,229","-0,001"
1,1,"0,869",6000,"0,966","749,278","0,225","0,225",0
1,2,"0,869",6000,"0,966","308,857","0,225","0,225","0,001"
1,1,"0,869",6100,"0,982","683,981","0,22","0,22",0
1,2,"0,869",6100,"0,982","339,555","0,221","0,22",0
1,1,"0,869",6200,"0,998","625,275","0,215","0,218","-0,003"
1,2,"0,869",6200,"0,998","376,844","0,215","0,218","-0,002"
1,1,"0,869",6300,"1,014","566,568","0,213","0,214","-0,001"
1,2,"0,869",6300,"1,014","414,133","0,213","0,214","-0,001"
1,1,"0,869",6400,"1,03","507,861","0,21","0,209","0,001"
1,2,"0,869",6400,"1,03","451,422","0,21","0,209","0,001"
1,1,"0,869",6500,"1,046","455,942","0,206","0,206",0
1,2,"0,869",6500,"1,046","495,498","0,206","0,206",0
1,1,"0,869",6600,"1,062","409,819","0,201","0,204","-0,003"
1,2,"0,869",6600,"1,062","545,37","0,201","0,204","-0,003"
1,1,"0,869",6800,"1,094","317,572","0,196","0,196",0
1,2,"0,869",6800,"1,094","645,115","0,197","0,196","0,001"
1,1,"0,869",7000,"1,127","247,612","0,192","0,193","-0,001"
